,SecurityID,2019-02-28,2019-04-30,2019-06-30,2019-08-31,2019-10-31,2019-12-31
14509,26483.0,,Cluster 97,Cluster 9,Cluster 29,Cluster 8,Cluster 0
14510,26500.0,,Cluster 97,Cluster 15,Cluster 14,Cluster 8,Cluster 15
14511,26588.0,,Cluster 97,Cluster 9,Cluster 14,Cluster 58,Cluster 15
14512,26592.0,,Cluster 97,Cluster 9,Cluster 28,Cluster 8,Cluster 34
14513,26612.0,,Cluster 97,Cluster 9,Cluster 28,Cluster 8,Cluster 1
14514,26668.0,,Cluster 97,Cluster 9,Cluster 29,Cluster 58,Cluster 12
14515,26697.0,,Cluster 97,Cluster 9,Cluster 28,Cluster 58,Cluster 15
14516,26768.0,,Cluster 97,Cluster 9,Cluster 14,Cluster 8,Cluster 13
14517,27047.0,,Cluster 97,Cluster 9,Cluster 28,Cluster 50,Cluster 12
14518,27049.0,,Cluster 97,Cluster 9,Cluster 58,Cluster 50,Cluster 15
14519,27093.0,,Cluster 97,Cluster 9,Cluster 29,Cluster 8,Cluster 15
14520,27192.0,,Cluster 97,Cluster 9,Cluster 29,Cluster 58,Cluster 15
14521,27196.0,,Cluster 97,Cluster 9,Cluster 28,Cluster 8,Cluster 12
14522,27199.0,,Cluster 97,Cluster 9,Cluster 29,Cluster 50,Cluster 34
14523,27321.0,,Cluster 97,Cluster 15,Cluster 29,Cluster 58,Cluster 12
14524,27326.0,,Cluster 97,Cluster 11,Cluster 59,Cluster 50,Cluster 31
14525,27345.0,,Cluster 97,Cluster 15,Cluster 28,Cluster 1,Cluster 34
14526,27416.0,,Cluster 97,Cluster 11,Cluster 28,Cluster 8,Cluster 0
14527,28273.0,,Cluster 97,Cluster 9,Cluster 29,Cluster 8,Cluster 15
14528,28412.0,,Cluster 97,Cluster 9,Cluster 28,Cluster 4,Cluster 15
14529,28413.0,,Cluster 97,Cluster 9,Cluster 14,Cluster 8,Cluster 15
14530,28417.0,,Cluster 97,Cluster 9,Cluster 30,Cluster 8,Cluster 15
14531,28418.0,,Cluster 97,Cluster 9,Cluster 29,Cluster 110,Cluster 15
14532,28419.0,,Cluster 97,Cluster 9,Cluster 58,Cluster 8,Cluster 1
14533,29120.0,,Cluster 97,Cluster 9,Cluster 14,Cluster 9,Cluster 1
14534,29952.0,,Cluster 97,Cluster 25,Cluster 32,,
14535,30016.0,,Cluster 97,Cluster 22,Cluster 58,Cluster 1,Cluster 15
14536,30690.0,,Cluster 97,Cluster 9,Cluster 29,Cluster 58,Cluster 15
14537,30722.0,,Cluster 97,Cluster 9,Cluster 28,Cluster 8,Cluster 16
14538,32516.0,,Cluster 97,Cluster 11,Cluster 58,Cluster 8,Cluster 12
14539,32527.0,,Cluster 97,Cluster 9,Cluster 29,Cluster 8,Cluster 47
14540,32814.0,,Cluster 97,Cluster 9,Cluster 29,Cluster 58,Cluster 15
14541,33688.0,,Cluster 97,Cluster 15,Cluster 29,Cluster 1,Cluster 15
14542,33689.0,,Cluster 97,Cluster 15,Cluster 29,Cluster 8,Cluster 15
14543,33710.0,,Cluster 97,Cluster 9,Cluster 29,Cluster 50,Cluster 15
14544,33755.0,,Cluster 97,Cluster 28,Cluster 29,Cluster 1,Cluster 0
14545,34400.0,,Cluster 97,Cluster 15,Cluster 29,Cluster 1,Cluster 15
14546,34402.0,,Cluster 97,Cluster 15,Cluster 58,Cluster 1,Cluster 15
14547,34773.0,,Cluster 97,Cluster 9,Cluster 59,Cluster 58,Cluster 12
14548,35183.0,,Cluster 97,Cluster 9,Cluster 29,Cluster 58,Cluster 12
14549,35235.0,,Cluster 97,Cluster 11,Cluster 58,,Cluster 15
14550,35790.0,,Cluster 97,Cluster 9,Cluster 28,Cluster 8,Cluster 12
14551,39339.0,,Cluster 97,Cluster 25,Cluster 58,Cluster 4,Cluster 9
14552,39400.0,,Cluster 97,Cluster 9,Cluster 28,Cluster 1,Cluster 15
14553,39496.0,,Cluster 97,Cluster 15,,Cluster 1,Cluster 15
14554,39549.0,,Cluster 97,Cluster 9,,,
14555,39552.0,,Cluster 97,Cluster 9,Cluster 14,Cluster 8,Cluster 15
14556,40304.0,,Cluster 97,Cluster 9,Cluster 28,Cluster 50,Cluster 12
14557,40412.0,,Cluster 97,Cluster 9,Cluster 29,Cluster 8,Cluster 12
14558,40469.0,,Cluster 97,Cluster 0,Cluster 28,Cluster 1,Cluster 34
14559,40523.0,,Cluster 97,Cluster 9,Cluster 28,Cluster 50,Cluster 0
14560,40707.0,,Cluster 97,Cluster 9,,,
14561,40710.0,,Cluster 97,Cluster 1,Cluster 14,Cluster 8,Cluster 27
14562,41065.0,,Cluster 97,Cluster 9,Cluster 28,Cluster 1,Cluster 27
14563,41178.0,,Cluster 97,Cluster 15,Cluster 29,Cluster 8,Cluster 34
14564,42379.0,,Cluster 97,Cluster 15,Cluster 29,Cluster 8,Cluster 15
14565,45828.0,,Cluster 97,Cluster 15,Cluster 29,Cluster 8,Cluster 15
14566,46413.0,,Cluster 97,Cluster 13,Cluster 29,Cluster 34,Cluster 34
14567,46952.0,,Cluster 97,Cluster 24,Cluster 63,,
14568,47006.0,,Cluster 97,Cluster 11,Cluster 58,Cluster 8,Cluster 0
14569,47156.0,,Cluster 97,Cluster 9,Cluster 29,,
14570,47163.0,,Cluster 97,Cluster 9,Cluster 28,Cluster 8,Cluster 0
14571,47481.0,,Cluster 97,Cluster 9,Cluster 28,Cluster 8,Cluster 15
14572,47500.0,,Cluster 97,Cluster 9,Cluster 28,Cluster 8,Cluster 34
14573,47566.0,,Cluster 97,Cluster 9,Cluster 58,Cluster 8,Cluster 47
14574,47567.0,,Cluster 97,Cluster 0,Cluster 58,Cluster 58,Cluster 24
14575,47570.0,,Cluster 97,Cluster 9,Cluster 14,Cluster 28,Cluster 31
14576,47572.0,,Cluster 97,Cluster 9,Cluster 28,Cluster 28,Cluster 12
14577,47576.0,,Cluster 97,Cluster 9,Cluster 58,Cluster 58,Cluster 12
14578,47584.0,,Cluster 97,Cluster 9,Cluster 29,Cluster 28,Cluster 15
14579,47585.0,,Cluster 97,Cluster 9,Cluster 58,Cluster 8,Cluster 15
14580,47588.0,,Cluster 97,Cluster 9,Cluster 28,Cluster 8,Cluster 12
14581,47609.0,,Cluster 97,Cluster 15,Cluster 28,Cluster 8,Cluster 12
14582,48426.0,,Cluster 97,Cluster 9,Cluster 6,,
14583,50491.0,,Cluster 97,Cluster 15,Cluster 29,Cluster 8,Cluster 15
14584,50855.0,,Cluster 97,Cluster 9,Cluster 14,Cluster 58,Cluster 34
14585,50884.0,,Cluster 97,Cluster 15,Cluster 29,Cluster 28,Cluster 12
14586,50887.0,,Cluster 97,Cluster 15,Cluster 14,Cluster 28,Cluster 12
14587,51405.0,,Cluster 97,Cluster 15,Cluster 58,Cluster 58,Cluster 34
14588,51631.0,,Cluster 97,Cluster 15,Cluster 0,Cluster 28,Cluster 0
14589,52003.0,,Cluster 97,Cluster 9,,,
14590,52064.0,,Cluster 97,Cluster 52,Cluster 28,Cluster 8,Cluster 12
14591,52065.0,,Cluster 97,Cluster 9,Cluster 0,Cluster 50,Cluster 1
14592,52137.0,,Cluster 97,Cluster 11,Cluster 28,Cluster 8,Cluster 12
14593,52158.0,,Cluster 97,Cluster 23,Cluster 14,Cluster 8,Cluster 15
14594,52295.0,,Cluster 97,Cluster 1,Cluster 18,Cluster 58,Cluster 0
14595,52736.0,,Cluster 97,Cluster 3,Cluster 59,Cluster 24,Cluster 15
14596,52891.0,,Cluster 97,Cluster 9,Cluster 58,Cluster 8,Cluster 12
14597,53652.0,,Cluster 97,Cluster 9,Cluster 29,Cluster 8,Cluster 34
14598,54010.0,,Cluster 97,Cluster 15,Cluster 118,Cluster 4,Cluster 27
14599,54011.0,,Cluster 97,Cluster 11,Cluster 68,,
14600,54013.0,,Cluster 97,Cluster 9,Cluster 14,Cluster 17,Cluster 12
14601,54015.0,,Cluster 97,Cluster 9,Cluster 0,,
14602,54016.0,,Cluster 97,Cluster 15,Cluster 14,Cluster 1,Cluster 15
14603,54029.0,,Cluster 97,Cluster 9,Cluster 84,Cluster 1,Cluster 1
14604,54036.0,,Cluster 97,Cluster 15,Cluster 58,Cluster 8,Cluster 34
14605,54039.0,,Cluster 97,Cluster 9,Cluster 29,Cluster 8,Cluster 12
14606,54045.0,,Cluster 97,Cluster 23,Cluster 28,Cluster 8,Cluster 12
14607,54054.0,,Cluster 97,Cluster 9,Cluster 58,Cluster 1,Cluster 34
14608,54055.0,,Cluster 97,Cluster 9,Cluster 14,Cluster 28,Cluster 0
14609,54057.0,,Cluster 97,Cluster 15,Cluster 28,Cluster 28,Cluster 15
14610,54059.0,,Cluster 97,Cluster 22,Cluster 58,Cluster 50,Cluster 15
14611,54067.0,,Cluster 97,Cluster 1,Cluster 28,Cluster 8,Cluster 12
14612,54071.0,,Cluster 97,Cluster 11,Cluster 58,Cluster 1,Cluster 27
14613,54073.0,,Cluster 97,Cluster 9,Cluster 58,Cluster 8,Cluster 12
14614,54074.0,,Cluster 97,Cluster 23,Cluster 14,Cluster 8,Cluster 12
14615,54075.0,,Cluster 97,Cluster 27,Cluster 58,Cluster 8,Cluster 15
14616,54076.0,,Cluster 97,Cluster 9,Cluster 58,Cluster 8,Cluster 12
14617,54087.0,,Cluster 97,,Cluster 83,Cluster 8,
14618,54090.0,,Cluster 97,Cluster 9,Cluster 28,Cluster 8,Cluster 15
14619,54094.0,,Cluster 97,Cluster 9,Cluster 29,Cluster 8,Cluster 12
14620,54104.0,,Cluster 97,Cluster 9,Cluster 29,Cluster 1,Cluster 12
14621,54115.0,,Cluster 97,Cluster 14,Cluster 14,Cluster 1,Cluster 12
14622,54120.0,,Cluster 97,Cluster 9,Cluster 29,Cluster 8,Cluster 12
14623,54134.0,,Cluster 97,Cluster 15,Cluster 58,Cluster 58,Cluster 34
14624,54137.0,,Cluster 97,Cluster 9,Cluster 118,Cluster 28,Cluster 12
14625,54156.0,,Cluster 97,Cluster 9,Cluster 109,,
14626,54192.0,,Cluster 97,Cluster 9,Cluster 58,Cluster 28,Cluster 1
14627,54193.0,,Cluster 97,Cluster 9,Cluster 14,Cluster 58,Cluster 34
14628,54199.0,,Cluster 97,Cluster 23,Cluster 58,Cluster 8,Cluster 0
14629,54200.0,,Cluster 97,Cluster 23,,,Cluster 34
14630,54203.0,,Cluster 97,Cluster 6,,,
14631,54207.0,,Cluster 97,Cluster 11,Cluster 59,Cluster 8,Cluster 31
14632,54210.0,,Cluster 97,Cluster 112,Cluster 29,Cluster 1,Cluster 11
14633,54216.0,,Cluster 97,Cluster 9,Cluster 12,,
14634,54217.0,,Cluster 97,Cluster 15,Cluster 29,Cluster 1,Cluster 34
14635,54218.0,,Cluster 97,Cluster 15,Cluster 29,Cluster 8,Cluster 12
14636,54220.0,,Cluster 97,Cluster 0,Cluster 14,Cluster 8,Cluster 1
14637,54224.0,,Cluster 97,Cluster 9,Cluster 29,Cluster 58,Cluster 12
14638,54228.0,,Cluster 97,Cluster 1,Cluster 29,Cluster 58,Cluster 34
14639,54235.0,,Cluster 97,Cluster 26,Cluster 64,Cluster 8,Cluster 12
14640,54242.0,,Cluster 97,Cluster 9,Cluster 29,Cluster 1,Cluster 12
14641,54243.0,,Cluster 97,Cluster 15,Cluster 58,Cluster 1,Cluster 15
14642,54255.0,,Cluster 97,Cluster 9,Cluster 114,Cluster 106,Cluster 12
14643,54270.0,,Cluster 97,Cluster 42,Cluster 14,Cluster 4,Cluster 28
14644,54289.0,,Cluster 97,Cluster 15,Cluster 14,Cluster 8,Cluster 15
14645,54290.0,,Cluster 97,Cluster 15,Cluster 14,Cluster 1,Cluster 34
14646,54291.0,,Cluster 97,Cluster 23,Cluster 29,Cluster 8,Cluster 34
14647,54292.0,,Cluster 97,Cluster 6,Cluster 58,Cluster 8,Cluster 34
14648,54392.0,,Cluster 97,Cluster 11,Cluster 14,,Cluster 34
14649,54497.0,,Cluster 97,Cluster 9,Cluster 29,Cluster 8,Cluster 12
14650,54498.0,,Cluster 97,Cluster 9,Cluster 59,Cluster 58,Cluster 12
14651,54522.0,,Cluster 97,Cluster 9,Cluster 58,Cluster 50,Cluster 12
14652,54560.0,,Cluster 97,Cluster 9,Cluster 58,Cluster 58,Cluster 3
14653,54593.0,,Cluster 97,Cluster 9,Cluster 28,Cluster 8,Cluster 12
14654,54594.0,,Cluster 97,Cluster 9,Cluster 31,Cluster 76,Cluster 2
14655,54620.0,,Cluster 97,Cluster 9,Cluster 29,Cluster 8,Cluster 0
14656,54632.0,,Cluster 97,Cluster 15,Cluster 59,Cluster 8,Cluster 0
14657,54645.0,,Cluster 97,Cluster 1,Cluster 28,Cluster 8,Cluster 12
14658,54679.0,,Cluster 97,Cluster 9,Cluster 29,Cluster 15,Cluster 3
14659,54692.0,,Cluster 97,Cluster 9,Cluster 29,Cluster 8,Cluster 34
14660,54701.0,,Cluster 97,Cluster 9,Cluster 59,Cluster 15,Cluster 49
14661,54709.0,,Cluster 97,Cluster 6,Cluster 29,,
14662,54720.0,,Cluster 97,Cluster 9,Cluster 58,Cluster 58,Cluster 12
14663,54728.0,,Cluster 97,Cluster 9,Cluster 29,Cluster 8,Cluster 34
14664,54732.0,,Cluster 97,Cluster 15,Cluster 59,Cluster 8,Cluster 12
14665,54734.0,,Cluster 97,Cluster 9,Cluster 59,Cluster 50,Cluster 12
14666,54741.0,,Cluster 97,Cluster 6,Cluster 57,Cluster 8,Cluster 21
14667,54742.0,,Cluster 97,Cluster 6,Cluster 53,Cluster 93,
14668,54748.0,,Cluster 97,Cluster 9,Cluster 14,Cluster 27,
14669,54765.0,,Cluster 97,Cluster 1,Cluster 28,Cluster 28,Cluster 15
14670,54768.0,,Cluster 97,Cluster 9,Cluster 28,Cluster 8,Cluster 15
14671,54769.0,,Cluster 97,Cluster 15,Cluster 29,Cluster 8,Cluster 12
14672,54770.0,,Cluster 97,Cluster 9,Cluster 28,Cluster 8,Cluster 1
14673,54788.0,,Cluster 97,Cluster 9,Cluster 29,Cluster 58,Cluster 15
14674,54813.0,,Cluster 97,Cluster 9,Cluster 58,Cluster 1,Cluster 12
14675,54816.0,,Cluster 97,Cluster 3,Cluster 59,Cluster 106,Cluster 31
14676,54821.0,,Cluster 97,Cluster 9,Cluster 58,Cluster 8,Cluster 12
14677,54904.0,,Cluster 97,Cluster 22,Cluster 40,Cluster 8,Cluster 13
14678,54905.0,,Cluster 97,Cluster 9,Cluster 28,Cluster 8,Cluster 15
14679,54906.0,,Cluster 97,Cluster 9,Cluster 118,Cluster 8,Cluster 15
14680,54923.0,,Cluster 97,Cluster 15,Cluster 14,Cluster 1,Cluster 0
14681,54932.0,,Cluster 97,Cluster 9,Cluster 29,Cluster 8,Cluster 12
14682,54940.0,,Cluster 97,Cluster 15,Cluster 14,Cluster 58,Cluster 15
14683,54949.0,,Cluster 97,Cluster 9,Cluster 18,Cluster 58,Cluster 12
14684,54979.0,,Cluster 97,Cluster 23,Cluster 14,Cluster 28,Cluster 12
14685,54998.0,,Cluster 97,Cluster 9,Cluster 28,Cluster 15,Cluster 15
14686,55025.0,,Cluster 97,Cluster 9,Cluster 29,Cluster 8,Cluster 12
14687,55042.0,,Cluster 97,Cluster 5,Cluster 14,Cluster 8,Cluster 24
14688,55046.0,,Cluster 97,Cluster 15,Cluster 28,Cluster 8,Cluster 0
14689,55057.0,,Cluster 97,Cluster 9,Cluster 29,Cluster 8,Cluster 12
14690,55064.0,,Cluster 97,Cluster 9,Cluster 58,Cluster 8,Cluster 34
14691,55069.0,,Cluster 97,Cluster 28,Cluster 59,Cluster 28,Cluster 34
14692,55070.0,,Cluster 97,Cluster 3,Cluster 58,Cluster 8,Cluster 34
14693,55079.0,,Cluster 97,Cluster 9,Cluster 58,Cluster 50,Cluster 0
14694,55086.0,,Cluster 97,Cluster 28,Cluster 58,Cluster 4,Cluster 12
14695,55089.0,,Cluster 97,Cluster 9,Cluster 58,Cluster 8,Cluster 12
14696,55092.0,,Cluster 97,Cluster 15,Cluster 14,Cluster 8,Cluster 34
14697,55095.0,,Cluster 97,Cluster 9,Cluster 14,Cluster 28,Cluster 34
14698,55104.0,,Cluster 97,Cluster 1,Cluster 58,Cluster 58,Cluster 15
14699,55121.0,,Cluster 97,Cluster 9,Cluster 59,Cluster 114,Cluster 0
14700,55248.0,,Cluster 97,Cluster 9,Cluster 118,Cluster 58,Cluster 15
14701,55284.0,,Cluster 97,Cluster 15,Cluster 58,Cluster 8,Cluster 12
14702,55299.0,,Cluster 97,Cluster 15,Cluster 58,Cluster 8,Cluster 51
14703,55305.0,,Cluster 97,Cluster 28,Cluster 29,Cluster 58,Cluster 25
14704,55329.0,,Cluster 97,Cluster 9,Cluster 28,Cluster 58,Cluster 12
14705,55344.0,,Cluster 97,Cluster 14,Cluster 28,Cluster 28,Cluster 0
14706,55355.0,,Cluster 97,Cluster 23,Cluster 11,Cluster 58,Cluster 60
14707,55356.0,,Cluster 97,Cluster 11,Cluster 58,Cluster 58,Cluster 21
14708,55438.0,,Cluster 97,Cluster 9,Cluster 11,Cluster 9,Cluster 15
14709,55476.0,,Cluster 97,Cluster 15,Cluster 29,Cluster 8,Cluster 12
14710,55534.0,,Cluster 97,Cluster 9,Cluster 28,Cluster 8,Cluster 2
14711,55552.0,,Cluster 97,Cluster 15,Cluster 28,Cluster 8,Cluster 15
14712,55556.0,,Cluster 97,Cluster 15,Cluster 29,Cluster 1,Cluster 12
14713,55565.0,,Cluster 97,Cluster 9,Cluster 28,Cluster 8,Cluster 12
14714,55576.0,,Cluster 97,Cluster 15,Cluster 0,Cluster 8,Cluster 34
14715,55581.0,,Cluster 97,Cluster 49,Cluster 29,Cluster 1,Cluster 12
14716,55592.0,,Cluster 97,Cluster 5,Cluster 14,Cluster 8,Cluster 12
14717,55606.0,,Cluster 97,Cluster 9,Cluster 29,Cluster 1,Cluster 12
14718,55614.0,,Cluster 97,Cluster 3,Cluster 0,Cluster 8,Cluster 78
14719,55621.0,,Cluster 97,Cluster 15,Cluster 28,Cluster 28,Cluster 12
14720,55622.0,,Cluster 97,Cluster 9,Cluster 25,Cluster 8,Cluster 12
14721,55625.0,,Cluster 97,Cluster 15,Cluster 59,Cluster 8,Cluster 34
14722,55628.0,,Cluster 97,Cluster 9,Cluster 29,Cluster 8,Cluster 13
14723,55633.0,,Cluster 97,Cluster 9,Cluster 29,Cluster 58,Cluster 0
14724,55639.0,,Cluster 97,Cluster 9,Cluster 14,Cluster 8,Cluster 15
14725,55641.0,,Cluster 97,Cluster 9,Cluster 28,Cluster 8,Cluster 0
14726,55653.0,,Cluster 97,Cluster 1,Cluster 40,Cluster 8,Cluster 15
14727,55659.0,,Cluster 97,Cluster 15,Cluster 29,Cluster 8,Cluster 12
14728,55671.0,,Cluster 97,Cluster 9,Cluster 64,Cluster 8,Cluster 12
14729,55677.0,,Cluster 97,Cluster 9,Cluster 11,Cluster 58,Cluster 12
14730,55689.0,,Cluster 97,Cluster 15,Cluster 59,Cluster 1,Cluster 15
14731,55698.0,,Cluster 97,Cluster 9,Cluster 58,Cluster 8,Cluster 15
14732,55700.0,,Cluster 97,Cluster 9,Cluster 58,Cluster 8,Cluster 15
14733,55719.0,,Cluster 97,Cluster 9,Cluster 28,Cluster 28,Cluster 15
14734,55722.0,,Cluster 97,Cluster 11,Cluster 0,Cluster 1,Cluster 27
14735,55729.0,,Cluster 97,Cluster 30,Cluster 118,Cluster 8,Cluster 15
14736,55741.0,,Cluster 97,Cluster 9,Cluster 28,Cluster 8,Cluster 12
14737,55744.0,,Cluster 97,Cluster 9,Cluster 28,Cluster 8,Cluster 12
14738,55747.0,,Cluster 97,Cluster 15,Cluster 58,Cluster 8,Cluster 34
14739,55770.0,,Cluster 97,Cluster 17,Cluster 0,Cluster 8,Cluster 15
14740,55779.0,,Cluster 97,Cluster 9,Cluster 28,Cluster 8,Cluster 12
14741,55784.0,,Cluster 97,Cluster 52,Cluster 29,Cluster 8,Cluster 12
14742,55785.0,,Cluster 97,Cluster 9,Cluster 29,Cluster 8,Cluster 12
14743,55810.0,,Cluster 97,Cluster 15,Cluster 28,Cluster 58,
14744,55818.0,,Cluster 97,Cluster 9,Cluster 29,Cluster 8,Cluster 0
14745,55831.0,,Cluster 97,Cluster 15,Cluster 14,Cluster 8,Cluster 94
14746,55838.0,,Cluster 97,Cluster 15,Cluster 58,Cluster 15,Cluster 34
14747,55842.0,,Cluster 97,Cluster 15,Cluster 58,Cluster 9,Cluster 15
14748,55856.0,,Cluster 97,Cluster 15,Cluster 28,Cluster 28,Cluster 34
14749,55867.0,,Cluster 97,Cluster 15,Cluster 29,Cluster 8,Cluster 1
14750,55875.0,,Cluster 97,Cluster 49,Cluster 58,Cluster 1,Cluster 34
14751,55882.0,,Cluster 97,Cluster 9,Cluster 14,Cluster 28,Cluster 0
14752,55883.0,,Cluster 97,Cluster 9,Cluster 14,Cluster 8,Cluster 34
14753,55884.0,,Cluster 97,Cluster 9,Cluster 58,Cluster 28,Cluster 34
14754,55889.0,,Cluster 97,Cluster 9,Cluster 28,Cluster 8,Cluster 12
14755,55913.0,,Cluster 97,Cluster 15,Cluster 59,Cluster 39,Cluster 34
14756,55914.0,,Cluster 97,Cluster 15,Cluster 40,Cluster 8,Cluster 0
14757,55930.0,,Cluster 97,Cluster 11,Cluster 14,Cluster 8,Cluster 15
14758,55945.0,,Cluster 97,Cluster 9,Cluster 29,Cluster 8,Cluster 24
14759,55953.0,,Cluster 97,Cluster 9,Cluster 29,Cluster 8,Cluster 12
14760,55958.0,,Cluster 97,Cluster 15,Cluster 58,Cluster 39,Cluster 34
14761,55972.0,,Cluster 97,Cluster 3,Cluster 40,Cluster 110,Cluster 12
14762,55976.0,,Cluster 97,Cluster 15,Cluster 28,Cluster 28,Cluster 0
14763,55983.0,,Cluster 97,Cluster 14,Cluster 58,Cluster 8,Cluster 1
14764,55984.0,,Cluster 97,Cluster 23,Cluster 0,Cluster 58,Cluster 34
14765,55994.0,,Cluster 97,Cluster 6,Cluster 14,Cluster 50,Cluster 0
14766,55996.0,,Cluster 97,Cluster 22,Cluster 25,Cluster 8,Cluster 15
14767,56001.0,,Cluster 97,Cluster 15,Cluster 29,Cluster 8,Cluster 12
14768,56006.0,,Cluster 97,Cluster 55,Cluster 58,Cluster 28,Cluster 0
14769,56032.0,,Cluster 97,Cluster 22,Cluster 14,Cluster 8,Cluster 15
14770,56038.0,,Cluster 97,Cluster 15,Cluster 28,Cluster 8,Cluster 12
14771,56046.0,,Cluster 97,Cluster 9,Cluster 11,Cluster 9,Cluster 15
14772,56049.0,,Cluster 97,Cluster 1,Cluster 40,Cluster 8,Cluster 12
14773,56053.0,,Cluster 97,Cluster 9,Cluster 28,Cluster 8,Cluster 12
14774,56056.0,,Cluster 97,Cluster 49,Cluster 59,Cluster 18,Cluster 15
14775,56057.0,,Cluster 97,Cluster 23,Cluster 28,Cluster 8,Cluster 34
14776,56059.0,,Cluster 97,Cluster 9,Cluster 0,Cluster 9,Cluster 12
14777,56062.0,,Cluster 97,Cluster 49,Cluster 14,Cluster 15,Cluster 12
14778,56090.0,,Cluster 97,Cluster 9,Cluster 28,Cluster 8,Cluster 15
14779,56105.0,,Cluster 97,Cluster 14,Cluster 28,Cluster 8,Cluster 0
14780,56108.0,,Cluster 97,Cluster 52,Cluster 28,Cluster 70,Cluster 34
14781,56119.0,,Cluster 97,Cluster 9,Cluster 28,Cluster 8,Cluster 34
14782,56120.0,,Cluster 97,Cluster 9,Cluster 28,Cluster 8,Cluster 12
14783,56132.0,,Cluster 97,Cluster 1,Cluster 58,Cluster 8,Cluster 15
14784,56155.0,,Cluster 97,Cluster 15,Cluster 28,Cluster 8,Cluster 15
14785,56166.0,,Cluster 97,Cluster 9,Cluster 14,Cluster 8,Cluster 0
14786,56175.0,,Cluster 97,Cluster 11,Cluster 29,Cluster 8,Cluster 12
14787,56176.0,,Cluster 97,Cluster 9,Cluster 29,Cluster 8,Cluster 15
14788,56179.0,,Cluster 97,Cluster 15,Cluster 58,Cluster 8,Cluster 0
14789,56184.0,,Cluster 97,,,Cluster 65,
14790,56193.0,,Cluster 97,Cluster 69,Cluster 57,Cluster 8,Cluster 15
14791,56194.0,,Cluster 97,Cluster 42,Cluster 59,Cluster 58,Cluster 31
14792,56203.0,,Cluster 97,Cluster 15,Cluster 29,Cluster 8,Cluster 12
14793,56204.0,,Cluster 97,Cluster 9,Cluster 14,Cluster 8,Cluster 15
14794,56214.0,,Cluster 97,Cluster 15,Cluster 28,Cluster 8,Cluster 15
14795,56232.0,,Cluster 97,Cluster 15,Cluster 14,Cluster 40,Cluster 1
14796,56235.0,,Cluster 97,Cluster 9,Cluster 28,Cluster 110,Cluster 16
14797,56269.0,,Cluster 97,Cluster 9,,,Cluster 74
14798,56272.0,,Cluster 97,Cluster 15,Cluster 29,Cluster 8,Cluster 51
14799,56277.0,,Cluster 97,Cluster 9,Cluster 29,Cluster 1,Cluster 15
14800,56295.0,,Cluster 97,Cluster 9,Cluster 28,Cluster 8,Cluster 34
14801,56296.0,,Cluster 97,Cluster 15,Cluster 28,Cluster 8,Cluster 12
14802,56299.0,,Cluster 97,Cluster 9,Cluster 58,Cluster 58,Cluster 82
14803,56300.0,,Cluster 97,Cluster 9,Cluster 40,Cluster 8,Cluster 12
14804,56314.0,,Cluster 97,Cluster 9,Cluster 29,Cluster 8,Cluster 12
14805,56315.0,,Cluster 97,Cluster 15,Cluster 29,Cluster 8,Cluster 12
14806,56316.0,,Cluster 97,Cluster 9,Cluster 29,Cluster 8,Cluster 12
14807,57143.0,,Cluster 97,Cluster 22,Cluster 58,Cluster 8,Cluster 12
14808,57659.0,,Cluster 97,Cluster 49,Cluster 29,Cluster 8,Cluster 34
14809,61204.0,,Cluster 97,Cluster 15,Cluster 14,Cluster 8,Cluster 34
14810,61205.0,,Cluster 97,Cluster 1,Cluster 58,Cluster 28,Cluster 15
14811,61322.0,,Cluster 97,Cluster 9,Cluster 58,Cluster 76,Cluster 27
14812,61404.0,,Cluster 97,Cluster 15,Cluster 58,Cluster 8,Cluster 1
14813,61484.0,,Cluster 97,Cluster 11,Cluster 58,Cluster 34,Cluster 0
14814,61520.0,,Cluster 97,Cluster 5,Cluster 4,Cluster 58,Cluster 12
14815,61536.0,,Cluster 97,Cluster 9,Cluster 29,Cluster 110,Cluster 15
14816,61554.0,,Cluster 97,Cluster 15,Cluster 59,Cluster 4,Cluster 27
14817,61660.0,,Cluster 97,Cluster 5,Cluster 4,Cluster 58,Cluster 12
14818,61725.0,,Cluster 97,Cluster 15,Cluster 58,Cluster 106,Cluster 12
14819,61740.0,,Cluster 97,Cluster 11,Cluster 58,Cluster 58,Cluster 21
14820,61783.0,,Cluster 97,Cluster 14,,,
14821,61805.0,,Cluster 97,Cluster 5,Cluster 4,Cluster 58,Cluster 12
14822,61883.0,,Cluster 97,Cluster 9,Cluster 58,Cluster 8,Cluster 12
14823,62027.0,,Cluster 97,Cluster 26,,,
14824,62090.0,,Cluster 97,Cluster 15,,,
14825,62196.0,,Cluster 97,Cluster 15,Cluster 29,Cluster 8,Cluster 12
14826,62443.0,,Cluster 97,Cluster 15,Cluster 58,Cluster 21,Cluster 13
14827,62638.0,,Cluster 97,Cluster 48,,,
14828,63246.0,,Cluster 97,Cluster 9,Cluster 28,Cluster 8,Cluster 34
14829,64264.0,,Cluster 97,Cluster 3,Cluster 14,Cluster 19,Cluster 1
14830,64283.0,,Cluster 97,Cluster 9,Cluster 14,Cluster 1,Cluster 60
14831,64286.0,,Cluster 97,Cluster 9,Cluster 58,Cluster 1,Cluster 15
14832,64289.0,,Cluster 97,Cluster 9,Cluster 14,Cluster 8,Cluster 15
